trial,original_score,new_score,phys_score,patch_ratio,error_vx,error_vy,error_Bx,error_By,error_Jz,new_loss_kh,phys_kh,patch_kh,new_loss_tearing,phys_tearing,patch_tearing,new_loss_ot,phys_ot,patch_ot,new_loss_rotor,phys_rotor,patch_rotor,param_threshold_amr
81,0.22958083861363593,0.22958083861363593,0.06175711264483346,0.649140153535642,nan,nan,nan,nan,nan,0.2640132935392085,0.0014074040583401798,0.9205280172413793,0.1817349007851849,0.00442886109925881,0.625,0.25896002163546467,0.07541186228160227,0.7178304200201208,0.21361513849468558,0.16578032314013258,0.33320217688106796,0.1549556598740291
61,0.22971724718917724,0.2297172471891773,0.08383320686557974,0.594427347998171,nan,nan,nan,nan,nan,0.22569370368610125,0.0017111276892773446,0.7856501436781609,0.1817349007851849,0.00442886109925881,0.625,0.24170365671032076,0.0818993296560184,0.6412144743460765,0.2697367275751022,0.24729350901776442,0.3258447739684466,0.19248849129083373
62,0.23053363188371462,0.23053363188371462,0.08401504478227398,0.5968300996373163,nan,nan,nan,nan,nan,0.22813540490992984,0.0016812335405683512,0.7942708333333334,0.1817349007851849,0.00442886109925881,0.625,0.24252749426464162,0.0826565754715043,0.6422047912474849,0.2697367275751022,0.24729350901776442,0.3258447739684466,0.19017800210095592
63,0.23065626851952842,0.23065626851952842,0.08336979238442328,0.5988724588572912,nan,nan,nan,nan,nan,0.2293619791825841,0.0016742995912498962,0.7985811781609196,0.1817349007851849,0.00442886109925881,0.625,0.24179146653524253,0.08008249982942002,0.6460638832997988,0.2697367275751022,0.24729350901776442,0.3258447739684466,0.188809172252839
95,0.23149017944143585,0.23149017944143585,0.0965889773027858,0.568743184788061,nan,nan,nan,nan,nan,0.20971993239957104,0.001815520301928227,0.7294809626436781,0.1817349007851849,0.00442886109925881,0.625,0.2371531988855066,0.08942456395278767,0.6064747862173038,0.29735268569548096,0.2906869638571685,0.3140169902912621,0.2154791864828391
64,0.2341415271370349,0.2341415271370349,0.09240505620846001,0.588482704458472,nan,nan,nan,nan,nan,0.22213797357379142,0.0017438813941126022,0.7731232040229885,0.1817349007851849,0.00442886109925881,0.625,0.23963265824713037,0.08159676279346739,0.6347223968812877,0.2930605759420328,0.28185071954700125,0.32108521692961167,0.19643341999671915
53,0.2378365681845635,0.23783656818456347,0.10928617445028888,0.55921255252025,nan,nan,nan,nan,nan,0.20344473652399697,0.0018484932025612786,0.7074353448275862,0.1817349007851849,0.00442886109925881,0.625,0.23298595962762433,0.08900101752293964,0.592948314889336,0.3331806758014477,0.34186632597639577,0.31146655036407767,0.23150386322893057
104,0.24345877687689124,0.24345877687689127,0.014434854341048145,0.816018583216499,nan,nan,nan,nan,nan,0.28661735080737083,0.0012642911303191084,1.0,0.26489521394288257,0.005907647346122548,0.9123641304347826,0.27756505751720273,0.012085170061307157,0.9412647761569416,0.14475748524010892,0.03848230882644377,0.41044542627427183,0.05338036738049842
106,0.2455459066905944,0.2455459066905944,0.014094523725335945,0.8241743641037405,nan,nan,nan,nan,nan,0.28661735080737083,0.0012642911303191084,1.0,0.27339319147536734,0.005168946326383829,0.943953804347826,0.27756505751720273,0.012085170061307157,0.9412647761569416,0.1446080269624367,0.03785968738333369,0.41147887591019416,0.05270631172647905
109,0.2455459066905944,0.2455459066905944,0.014094523725335945,0.8241743641037405,nan,nan,nan,nan,nan,0.28661735080737083,0.0012642911303191084,1.0,0.27339319147536734,0.005168946326383829,0.943953804347826,0.27756505751720273,0.012085170061307157,0.9412647761569416,0.1446080269624367,0.03785968738333369,0.41147887591019416,0.05270334607199535
0,0.24593799353849521,0.24593799353849521,0.012571654199730664,0.8293538418854064,nan,nan,nan,nan,nan,0.28661735080737083,0.0012642911303191084,1.0,0.2770479573349131,0.003967683747139192,0.9597486413043478,0.27879942719475526,0.011106421412697496,0.9480319416498993,0.14128723881694166,0.033948220508766856,0.4096347845873786,0.05
26,0.24599348916000813,0.24599348916000813,0.01268225611595145,0.8292715717701498,nan,nan,nan,nan,nan,0.28661735080737083,0.0012642911303191084,1.0,0.277834335098053,0.004049590876404554,0.962296195652174,0.278235031917667,0.011466921948315275,0.9451553068410463,0.14128723881694166,0.033948220508766856,0.4096347845873786,0.05187551877311113
5,0.24821400497549,0.24821400497549,0.12857988433577783,0.5472993065747704,nan,nan,nan,nan,nan,0.1984600508651432,0.0018742436249935413,0.6899245689655172,0.1817349007851849,0.00442886109925881,0.625,0.2706075368944802,0.15273448022370079,0.5652901785714286,0.34205353135715183,0.35528195239515814,0.3089824787621359,0.24736842105263157
51,0.25278636750459643,0.25278636750459643,0.13184974276449046,0.5551279293548613,nan,nan,nan,nan,nan,0.1992918839343266,0.0018714248643790711,0.6928430316091954,0.1817349007851849,0.00442886109925881,0.625,0.264270113316577,0.1361596224259039,0.5845463405432596,0.3658485719822973,0.3849390626684201,0.3181223452669903,0.2409905379962855
54,0.25523847621096224,0.25523847621096224,0.13627772764957966,0.5526403476144186,nan,nan,nan,nan,nan,0.1992918839343266,0.0018714248643790711,0.6928430316091954,0.1817349007851849,0.00442886109925881,0.625,0.2740785481420402,0.15387156196626067,0.5745960135814889,0.3658485719822973,0.3849390626684201,0.3181223452669903,0.24113122138584914
55,0.25716892168019034,0.25716892168019034,0.14480271298360603,0.538084443421651,nan,nan,nan,nan,nan,0.19405420944849774,0.0019021863313450917,0.6744342672413793,0.1817349007851849,0.00442886109925881,0.625,0.2911095637232655,0.18671586406166624,0.5520938128772636,0.36177701276381313,0.38616394044215396,0.30080969356796117,0.26361280126783504
8,0.27139477057872907,0.271394770578729,0.1869380850482561,0.48253648440491126,nan,nan,nan,nan,nan,0.1800140864155138,0.0020197209817193044,0.625,0.1817349007851849,0.00442886109925881,0.625,0.35291343111268725,0.3159412281050458,0.4453439386317907,0.37091666400153017,0.42536253000700047,0.23480199898785425,0.3657894736842105
77,0.2903102068772129,0.2903102068772129,0.2140933787783843,0.4808522771242842,nan,nan,nan,nan,nan,0.1800140864155138,0.0020197209817193044,0.625,0.1817349007851849,0.00442886109925881,0.625,0.3720126983573903,0.34490605737841484,0.43977930080482897,0.4274791419507624,0.5050188756541443,0.2336298076923077,0.36066238393951333
10,0.29985203518170533,0.29985203518170533,0.2350014572823889,0.4619784799299965,nan,nan,nan,nan,nan,0.1800140864155138,0.0020197209817193044,0.625,0.1817349007851849,0.00442886109925881,0.625,0.3057624060189523,0.2901107937512085,0.3448914366883117,0.5318967475071704,0.6434464532973689,0.2530224830316742,0.44473684210526315
57,0.3077773772733121,0.3077773772733121,0.22644549056273874,0.5111070940497453,nan,nan,nan,nan,nan,0.1846340405963162,0.0019682602831184704,0.6412984913793104,0.1817349007851849,0.00442886109925881,0.625,0.2982790058341239,0.21366392305710943,0.50981671277666,0.5664615618776233,0.6857209178114683,0.26831317204301075,0.29690588959239134
60,0.3077773772733121,0.3077773772733121,0.22644549056273874,0.5111070940497453,nan,nan,nan,nan,nan,0.1846340405963162,0.0019682602831184704,0.6412984913793104,0.1817349007851849,0.00442886109925881,0.625,0.2982790058341239,0.21366392305710943,0.50981671277666,0.5664615618776233,0.6857209178114683,0.26831317204301075,0.2976098271109102
56,0.30901062235457055,0.30901062235457055,0.22640160507038118,0.5155331655650439,nan,nan,nan,nan,nan,0.18590081051775015,0.0019637209317466967,0.6457435344827587,0.1817349007851849,0.00442886109925881,0.625,0.30194521623772397,0.2134929204390509,0.5230759557344065,0.5664615618776233,0.6857209178114683,0.26831317204301075,0.29109319291429053
59,0.30930263266090174,0.30930263266090174,0.22609383609541067,0.5173246240746294,nan,nan,nan,nan,nan,0.18923521247284716,0.0019264238987676326,0.657507183908046,0.1817349007851849,0.00442886109925881,0.625,0.29828565776569016,0.21230879914158388,0.5132278043259557,0.5679547596198848,0.6857112602420323,0.2735635080645161,0.2827707612607042
58,0.3102266913387718,0.3102266913387718,0.22738154612836178,0.5173395543647965,nan,nan,nan,nan,nan,0.1867252875060791,0.001950603657936012,0.6486619971264368,0.1817349007851849,0.00442886109925881,0.625,0.30598501518619964,0.21742580194478406,0.5273830482897385,0.5664615618776233,0.6857209178114683,0.26831317204301075,0.2879760450312105
6,0.3102821984534343,0.3102821984534343,0.22700927712024999,0.5184645017863951,nan,nan,nan,nan,nan,0.1871440282169949,0.0019441682394249961,0.6501436781609196,0.1817349007851849,0.00442886109925881,0.625,0.30578830293393416,0.21594316133084784,0.5304011569416499,0.5664615618776233,0.6857209178114683,0.26831317204301075,0.2868421052631579
7,0.31054104447389563,0.31054104447389563,0.23307776982743678,0.5041992310900426,nan,nan,nan,nan,nan,0.1800140864155138,0.0020197209817193044,0.625,0.1817349007851849,0.00442886109925881,0.625,0.3284626929464048,0.2586468143905602,0.503002389336016,0.5519524977484791,0.6672156828382088,0.26379453502415456,0.32631578947368417
9,0.3635316880705102,0.3635316880705102,0.3165714071273425,0.48093239042842917,nan,nan,nan,nan,nan,0.1800140864155138,0.0020197209817193044,0.625,0.1817349007851849,0.00442886109925881,0.625,0.4554922383111412,0.48066574329354533,0.39255847585513076,0.6368855267702006,0.7791713031348465,0.28117108585858586,0.4052631578947368
76,0.3635316880705102,0.3635316880705102,0.3165714071273425,0.48093239042842917,nan,nan,nan,nan,nan,0.1800140864155138,0.0020197209817193044,0.625,0.1817349007851849,0.00442886109925881,0.625,0.4554922383111412,0.48066574329354533,0.39255847585513076,0.6368855267702006,0.7791713031348465,0.28117108585858586,0.40745445346974923
11,0.3787360678716189,0.3787360678716189,0.35308701347125016,0.44285870387254084,nan,nan,nan,nan,nan,0.1800140864155138,0.0020197209817193044,0.625,0.1817349007851849,0.00442886109925881,0.625,0.4642953868396567,0.5351462126016763,0.28716832243460766,0.6888998974461202,0.8707532592023461,0.23426649305555555,0.4842105263157894
100,0.38036119233418225,0.38036119233418225,0.3531448399400363,0.4484020733195469,nan,nan,nan,nan,nan,0.1800140864155138,0.0020197209817193044,0.625,0.1817349007851849,0.00442886109925881,0.625,0.46138163636084983,0.5298219921124332,0.2902807469818913,0.6983141457751805,0.876308785566734,0.2533275462962963,0.48086914560494565
97,0.38108962995388396,0.38108962995388396,0.3544758950623471,0.447623967182726,nan,nan,nan,nan,nan,0.1800140864155138,0.0020197209817193044,0.625,0.1817349007851849,0.00442886109925881,0.625,0.4642953868396567,0.5351462126016763,0.28716832243460766,0.6983141457751805,0.876308785566734,0.2533275462962963,0.4810820673570442
14,0.3816230573840895,0.3816230573840895,0.36251446783772534,0.42939453125,nan,nan,nan,nan,nan,0.1800140864155138,0.0020197209817193044,0.625,0.1817349007851849,0.00442886109925881,0.625,0.33960987322116015,0.41967257250962414,0.139453125,0.8251333691144994,1.023936716760299,0.328125,0.6026315789473684
12,0.38944856922676574,0.38944856922676574,0.36439562809031145,0.45208092206790124,nan,nan,nan,nan,nan,0.1800140864155138,0.0020197209817193044,0.625,0.1817349007851849,0.00442886109925881,0.625,0.5420835554465203,0.6559000023164865,0.25754243827160495,0.6539617342598438,0.7952339279637812,0.30078125,0.5236842105263158
13,0.4231816928790183,0.4231816928790183,0.41602114161335946,0.44108307104316546,nan,nan,nan,nan,nan,0.1800140864155138,0.0020197209817193044,0.625,0.1817349007851849,0.00442886109925881,0.625,0.40623270072085155,0.48799286734012737,0.20183228417266186,0.9247450835945231,1.1696431170323323,0.3125,0.5631578947368421
133,0.4231816928790183,0.4231816928790183,0.41602114161335946,0.44108307104316546,nan,nan,nan,nan,nan,0.1800140864155138,0.0020197209817193044,0.625,0.1817349007851849,0.00442886109925881,0.625,0.40623270072085155,0.48799286734012737,0.20183228417266186,0.9247450835945231,1.1696431170323323,0.3125,0.5611470270858293
18,0.9962561794169271,0.9962561794169269,1.3507208639283035,0.11009446813848603,nan,nan,nan,nan,nan,0.10545491898829851,0.0829757275797865,0.16165289750957854,2.967791044731633,4.125831375667764,0.07269021739130435,0.31897833575052087,0.42509326698950467,0.05369100765306122,0.5928004181972557,0.7689830854761579,0.15234375,0.7605263157894737
20,0.9963463913053222,0.9963463913053221,1.3462060566448535,0.1216972279564937,nan,nan,nan,nan,nan,0.0921568466477549,0.07704401059421319,0.1299389367816092,2.967791044731633,4.125831375667764,0.07269021739130435,0.31897833575052087,0.42509326698950467,0.05369100765306122,0.6064593380913798,0.7568555733279316,0.23046875,0.7398138414563649
17,1.0144169463436365,1.0144169463436365,1.3682514814857434,0.12983060848836947,nan,nan,nan,nan,nan,0.1041351556526345,0.07727269492518254,0.17129130747126436,2.967791044731633,4.125831375667764,0.07269021739130435,0.37928224689889906,0.513046282022095,0.04487215909090909,0.6064593380913798,0.7568555733279316,0.23046875,0.7210526315789474
19,1.0204534305776325,1.0204534305776325,1.393890326088712,0.08686119179993337,nan,nan,nan,nan,nan,0.09578030772925128,0.09137811089758015,0.10678579980842912,2.967791044731633,4.125831375667764,0.07269021739130435,0.42544195165238996,0.589368732313346,0.015625,0.5928004181972557,0.7689830854761579,0.15234375,0.8
16,1.2780934443954248,1.2780934443954248,1.6694427193300065,0.29972025705897054,nan,nan,nan,nan,nan,0.21683642529494515,0.0687649609301646,0.5870150862068966,3.7136096392333204,5.1036390927527355,0.23853600543478262,0.5337115687290941,0.7228642215830505,0.060829936594202896,0.64821614432434,0.782502602054076,0.3125,0.6815789473684211
116,1.5391930603153932,1.5391930603153932,2.022689990607743,0.33045073458451846,nan,nan,nan,nan,nan,0.1800140864155138,0.0020197209817193044,0.625,4.812550822776146,6.6320684344953,0.26375679347826086,0.3390739629554139,0.43273509019365425,0.10492114485981309,0.8251333691144994,1.023936716760299,0.328125,0.6320141678088258
15,1.7199766866380615,1.7199766866380615,2.274912990041412,0.3326359281296852,nan,nan,nan,nan,nan,0.1800140864155138,0.0020197209817193044,0.625,5.357447807764453,7.380386170000669,0.300101902173913,0.5173114832577796,0.6933093524229603,0.07731681034482758,0.8251333691144994,1.023936716760299,0.328125,0.6421052631578947
