trial,original_score,new_score,phys_score,patch_ratio,error_vx,error_vy,error_Bx,error_By,error_Jz,new_loss_kh,phys_kh,patch_kh,new_loss_vortex,phys_vortex,patch_vortex,new_loss_tearing,phys_tearing,patch_tearing,new_loss_coalescence,phys_coalescence,patch_coalescence,param_beta,param_threshold_amr,param_gamma_hydro,param_gamma_mag,param_kappa,param_w_z_frac,param_beta_grad,param_beta_curl,param_beta_xpoint
190,0.23271229825755932,0.23271229825755932,0.02125241933090228,0.7613619955742018,nan,nan,nan,nan,nan,0.259534817793388,0.0014234575544212831,0.9048132183908046,0.24267041122656377,0.07347212834876819,0.6656661184210526,0.19758052863284178,0.008830810738152398,0.6694548233695652,0.23106343537744364,0.0012832806822672424,0.8055138221153846,0.5299835060714885,0.2517070066797152,1.8155682525973393,0.7154783929926843,14.237071554785905,0.22472414949296818,1.6451954163122497,0.48631490170228964,0.4861993835699916
107,0.2327367845814788,0.2327367845814788,0.042195479871700935,0.7090900463559233,nan,nan,nan,nan,nan,0.24346126640247717,0.0019389243044641042,0.8472671216475096,0.26836031782685466,0.1542324054839123,0.5536800986842105,0.201175945617719,0.011928253212632606,0.6742951766304348,0.21794960847886438,0.000682336485794738,0.7611177884615384,0.6728982886628723,0.2907603133808977,2.0486645238209436,0.8646983881608623,13.09418161029023,0.19525044520369458,1.0588437091747243,0.9202354596645211,1.128273798349527
181,0.23322812480100918,0.23322812480100918,0.013033229284357807,0.7837153635926375,nan,nan,nan,nan,nan,0.2689172233333469,0.0013763540459959772,0.9377693965517241,0.2305525652221164,0.044582801837278696,0.6954769736842106,0.1817349007851849,0.00442886109925881,0.625,0.25170780986338853,0.001744900154897749,0.8766150841346154,0.6956618124003359,0.22609792566030015,1.9169559769535771,0.4777072572690056,4.751469006599355,0.33542511183730733,1.4848902462960156,0.2731033629083758,0.1592136615857944
73,0.2333210108178589,0.2333210108178589,0.0216784123019148,0.7624275071077189,nan,nan,nan,nan,nan,0.23680333082128335,0.0015857263681874334,0.824847341954023,0.23801493187539666,0.06878011515187112,0.6611019736842105,0.21519833558463813,0.01474574047066728,0.7163298233695652,0.24326744499011727,0.001602067216933368,0.8474308894230769,0.8111086887983159,0.2684845241224406,1.475977845827854,0.26398936411091517,6.365574236440062,0.14546007581283113,1.8190437873337064,0.4849616839776054,0.4804405675226846
78,0.23368849337450448,0.23368849337450448,0.0508616218775492,0.6907556721168926,nan,nan,nan,nan,nan,0.2123315649684328,0.0017900530247713965,0.7386853448275862,0.2840020168974648,0.18496302102487178,0.5315995065789474,0.22046815152413005,0.015601743655521161,0.7326341711956522,0.21795224010799025,0.0010916698050324701,0.7601036658653846,0.5804105171520276,0.3203899226783727,2.128652874248975,2.5622761369097793,7.960625762362075,0.17892765052137533,1.7543841679341092,0.4363848451678204,0.31013677671872886
157,0.23432090433111202,0.23432090433111202,0.049982059906703534,0.6951680153921331,nan,nan,nan,nan,nan,0.22960943789756205,0.001661546389920177,0.7994791666666666,0.28352259220957193,0.18117505014603225,0.539391447368421,0.21731420156944262,0.01628132241461096,0.7198963994565217,0.20683738564787146,0.0008103206762507512,0.7219050480769231,0.5002318363689143,0.31264685534481057,2.133108319636231,2.803264278743482,6.8901384427039885,0.3425200273612772,1.7236759441800458,0.6079205081951389,1.4835857709540947
112,0.23436176542455994,0.23436176542455994,0.019653348969366668,0.7711328065625431,nan,nan,nan,nan,nan,0.2623996997728034,0.0014292635899707268,0.9148257902298851,0.23756050330112322,0.06779029672683562,0.6619860197368421,0.1982719405168254,0.008372156940946831,0.6730213994565217,0.23921491810748768,0.0010216786197135004,0.8346980168269231,0.9130267950902669,0.240502594016186,2.0390395600432454,0.42473472104725446,11.724675893036242,0.19521795247222268,1.6116895764361363,1.710930153644508,1.095754123198603
51,0.23452937887781472,0.23452937887781472,0.012163644620984215,0.7904437145198908,nan,nan,nan,nan,nan,0.26328709791962956,0.0014144370874813752,0.91796875,0.22581786773810497,0.03736212009650479,0.6969572368421053,0.1941873264739432,0.008411170106998706,0.6586277173913043,0.25482522337958113,0.0014668511929519959,0.8882211538461539,1.0286512804039845,0.2167286465794653,2.457344057916772,1.1230388163959195,2.1186628535606014,0.05903207098231286,1.1428549323687751,1.1734593057983203,1.2001260030986642
122,0.2346606037111128,0.2346606037111128,0.0815078884822394,0.6175423917832961,nan,nan,nan,nan,nan,0.22601802963363604,0.004356275969849051,0.7801724137931034,0.3376095482546217,0.3166665254512072,0.3899671052631579,0.1817349007851849,0.00442886109925881,0.625,0.19327993617100844,0.0005798914086425019,0.6750300480769231,0.6297958329879839,0.35377292763979623,1.8578573200595363,0.43904575372923055,14.399357225031777,0.31645407666005043,0.6863152910195465,0.46482494542388086,1.8929898263128746
162,0.2346628445496935,0.2346628445496935,0.0268677415923127,0.7541506019431453,nan,nan,nan,nan,nan,0.25685473980548634,0.0014608598656118822,0.8953394396551724,0.24520557638512042,0.09971050430758958,0.6089432565789473,0.1817349007851849,0.00442886109925881,0.625,0.25485616122298227,0.0018707410967905176,0.8873197115384616,0.562562498664969,0.26022458855189795,1.7786020140748178,0.3723570191081911,14.972993238919683,0.20502198316551573,1.6965786849775437,0.32219017323522475,0.7425880472227256
161,0.2347421475252344,0.2347421475252344,0.058282940913818304,0.6758901640537746,nan,nan,nan,nan,nan,0.2347845553151168,0.0015970843377152134,0.8177532327586207,0.3080348852678551,0.2257389709539445,0.5137746710526315,0.1817349007851849,0.00442886109925881,0.625,0.21441424873278084,0.001366847264354707,0.7470327524038461,0.554779948301862,0.3115075820354391,2.0831797862876673,0.3560487342289175,14.967469705663023,0.20881649021118204,1.748705746620744,0.6128816614434679,0.21208545099795567
34,0.2351016878592648,0.2351016878592648,0.0418214638940737,0.7183022477722425,nan,nan,nan,nan,nan,0.22169324605945873,0.002109050230368633,0.7706537356321839,0.2749576924946325,0.15034373001880122,0.5864925986842106,0.21290187174851682,0.013212076969662668,0.7121263586956522,0.23085394113445112,0.0016209983574622662,0.8039362980769231,0.5,0.3,2.0,0.5,15.0,0.2,0.3,0.6,0.15
72,0.23525228262961118,0.23525228262961118,0.03325749454021827,0.7402392528530933,nan,nan,nan,nan,nan,0.25661529447962667,0.001466872041592259,0.8944863505747126,0.24826504604910551,0.11416645920558981,0.5835115131578947,0.22113341830596928,0.016838823671835205,0.7318699048913043,0.21499537168374322,0.0005578232418558117,0.7510892427884616,0.825507455123923,0.2710135304951716,1.5319634396048678,0.3201190641000684,7.410212960299885,0.34181434718218195,1.9939649762550393,0.6525599727066753,0.6839230624910456
182,0.23545606784304068,0.23545606784304068,0.025233630566036044,0.761012161035552,nan,nan,nan,nan,nan,0.24686891643849512,0.0020580538951191487,0.8588960727969349,0.23641797271256265,0.08828779337653506,0.6067434210526316,0.21344196009959024,0.008771189791600256,0.7251188858695652,0.24509542212151464,0.0018174852008897117,0.8532902644230769,0.6966164916356629,0.27440469598735256,1.9233975005688746,0.4778914600606373,5.810505176415185,0.22874598700243678,0.4106245146507096,0.3748022624421218,0.20246953698062214
175,0.23571722374591514,0.23571722374591514,0.03277644918299833,0.7430691601532072,nan,nan,nan,nan,nan,0.2400740393486793,0.0016568160076911847,0.8361170977011494,0.24303436109007018,0.11225468447346665,0.569983552631579,0.22653627624999043,0.01599589544563878,0.7528872282608695,0.23322421829492074,0.0011984008051966974,0.8132887620192307,0.6237352924622754,0.27057281207986156,1.7900655140588562,0.48974631913381483,5.0270541721251965,0.17644039921395338,1.8325979012244091,0.27749616495341684,0.19841902993247607
137,0.23575366531484576,0.23575366531484576,0.033700533957769424,0.7408864937075365,nan,nan,nan,nan,nan,0.25689195815390303,0.0018182816453492638,0.8945761494252874,0.2636744386677776,0.12665243781909913,0.6062294407894737,0.1817349007851849,0.00442886109925881,0.625,0.24071336365251741,0.0019025552673705066,0.8377403846153846,0.8012958340459897,0.2864516171187047,1.9614943309088018,3.3328935604303505,13.984476103909632,0.3828680395608911,0.7987550083679723,1.0719011314125024,1.998849693916142
60,0.23606094067810918,0.23606094067810918,0.028770456632431787,0.7542871507923027,nan,nan,nan,nan,nan,0.24570612936206793,0.0016334565858222836,0.855887811302682,0.2632667118272634,0.10401747550553712,0.661389802631579,0.18931368090612183,0.007804098920744481,0.6430876358695652,0.24595724061698368,0.0016267955176232703,0.8567833533653846,1.3451401970514736,0.26124337992764757,1.5970563495104173,1.462861753059773,12.356185185864806,0.23040675074922373,0.8449303763848623,0.8436950022439362,0.3927809500815179
132,0.23629983470657473,0.23629983470657473,0.036646583167745286,0.7354329635536483,nan,nan,nan,nan,nan,0.24952290290309095,0.0014872364781203784,0.8696120689655172,0.269168667492003,0.13472264764669892,0.6052837171052632,0.1956485616825649,0.008928366790373447,0.6624490489130435,0.23085920674864013,0.0014480817557884025,0.8043870192307693,0.7281735159824503,0.28047198375216476,0.5721851375934233,3.3511396164499154,13.94540557902186,0.436679620279995,0.7678110115674167,1.1173885935516465,1.9897643694004004
187,0.2368967178866418,0.2368967178866418,0.016894487012205722,0.7869022950727319,nan,nan,nan,nan,nan,0.2705798910263853,0.001387278471422139,0.9435614224137931,0.23114741046063847,0.05333499306594641,0.6756784539473685,0.20306980099354366,0.01147163443443936,0.6820652173913043,0.24278976906599975,0.0013840420770149825,0.8463040865384616,0.704677097217265,0.22637818297989581,3.3267747771754985,2.2800703560716173,6.229155011401875,0.22771038383264788,1.54034954055007,0.3834689609813893,1.7923692740958144
90,0.2373337971752303,0.2373337971752303,0.09029009744413882,0.6049430465029588,nan,nan,nan,nan,nan,0.21280933564456553,0.004733836185916584,0.7329980842911877,0.35295407475606516,0.35061596781638593,0.35879934210526315,0.1817349007851849,0.00442886109925881,0.625,0.20183687751510554,0.0013817246749939147,0.7029747596153846,0.5996189227215764,0.3612205234259789,1.3694911787281805,0.5852654949902995,13.7664659531973,0.2879717455803817,1.2798853567974458,1.0479386500751797,1.3930273179783101
61,0.23764295925371287,0.23764295925371287,0.07500394785863569,0.6442404877414057,nan,nan,nan,nan,nan,0.21376963300811735,0.001791854027456248,0.7437140804597702,0.29973487530304554,0.23603507542426372,0.458984375,0.1904456115658582,0.008369780105244903,0.6456351902173914,0.2466217171378304,0.053819081877577904,0.7286283052884616,0.655571421467581,0.3466497436670996,1.7595611936395266,0.7335621109058946,14.128474086324205,0.2258057189156489,0.8243812950350347,0.8483138396758441,1.5430793315106837
179,0.23766840752192553,0.23766840752192553,0.04370734526384615,0.7225710631671238,nan,nan,nan,nan,nan,0.24172050376841647,0.0017767608313385246,0.8415798611111112,0.27568967781286674,0.16099021999064492,0.5624383223684211,0.20115765281235845,0.010221257415562695,0.6784986413043478,0.23210579569406048,0.0018411428178384565,0.8077674278846154,0.6974661426728321,0.3188576104323498,1.549715837845758,0.9066696878308071,14.602297190075317,0.3343229268569813,1.5300830648913173,0.6701863032876455,0.1772392058715498
180,0.23780171479604076,0.23780171479604076,0.05005727317021422,0.7071628188606071,nan,nan,nan,nan,nan,0.230800230537492,0.0021253514881209392,0.8024874281609196,0.2822612395908476,0.18726277490087076,0.5197574013157895,0.1996293556536527,0.009355418567287667,0.6753141983695652,0.23851603340217079,0.0014855477245775074,0.8310922475961539,0.6921202521441784,0.30841017998955017,1.670937902067555,2.2694974745666574,14.544830238633937,0.33541241944559264,0.4039451080991519,0.2874990910273664,0.4771434730086141
146,0.23806371771473558,0.23806371771473558,0.042549359938616214,0.726849612155034,nan,nan,nan,nan,nan,0.23274507660063187,0.0017051762064018787,0.8103448275862069,0.2729438070121352,0.15413613244856822,0.5699629934210526,0.2083851289707103,0.01279896316769,0.6973505434782609,0.23818085827546498,0.0015571679318047583,0.8297400841346154,0.5952424628854309,0.2952204637818039,2.230284006956005,1.7177946371302828,14.2923487174508,0.4044182570233798,0.6192749832827051,0.26148220435862957,0.2226738967877797
114,0.23812367428721715,0.23812367428721715,0.022296012756555166,0.7776928281138719,nan,nan,nan,nan,nan,0.2593147364246043,0.00143861950019309,0.9040050287356322,0.23915703252912848,0.07790372711972726,0.6422902960526315,0.216987780641471,0.008130718985015866,0.7391304347826086,0.23703514755366475,0.0017109854212844495,0.8253455528846154,0.9086755278928169,0.24172471907078613,2.3861311743111684,1.8574275576538155,8.633397839212424,0.24253484577253454,0.9030928538042452,0.9108974175342194,1.1015421522663669
167,0.23840561654891082,0.23840561654891082,0.020353202243939914,0.7835366523113381,nan,nan,nan,nan,nan,0.25224609596951747,0.0014742757366347954,0.8791756465517241,0.23985185546091936,0.06249490027686601,0.6832442434210526,0.22992225673727906,0.015946865953929756,0.7648607336956522,0.23160225802792742,0.0014967670083290967,0.8068659855769231,0.5652087644197125,0.2668331571100456,2.0256315465588908,0.5484479157424881,14.994790498642088,0.15932826702061412,1.7097142901195477,0.450882582291027,0.198932818272971
128,0.23863164782734864,0.23863164782734864,0.08145808766082224,0.6315655482436645,nan,nan,nan,nan,nan,0.21886730437830726,0.0028102989265649868,0.7590098180076629,0.3454660138700003,0.3106261036285267,0.43256578947368424,0.20208945987592583,0.011220080782817853,0.6792629076086957,0.18810381318516117,0.001175867305379446,0.6554236778846154,0.6259258975218346,0.3530168241303445,1.8450011610772146,1.2585160053724094,14.818529198966427,0.1098269210005999,0.692591301650204,0.6429999363067036,1.8382014261594255
110,0.23904397562086616,0.23904397562086616,0.015778270374373998,0.7972082387370966,nan,nan,nan,nan,nan,0.2736788870897562,0.0013436890520954162,0.9545168821839081,0.23546859462956662,0.05209024300770906,0.6939144736842106,0.19601617454384568,0.008322100883123025,0.6652513586956522,0.2510122462202962,0.0013570485545684962,0.8751502403846154,0.6653675532062726,0.20747734752093447,2.0642201344404962,0.43042360314416794,11.852587230699388,0.24091935670557135,1.0416074340462405,0.7754334846118869,1.0897642044495457
91,0.23923156191198755,0.23923156191198755,0.03398247880791837,0.7523542696721603,nan,nan,nan,nan,nan,0.24332659186423203,0.0015408492995799407,0.8477909482758621,0.2395949654764084,0.11299874114065593,0.5560855263157894,0.25041175696413165,0.02037944888021903,0.8254925271739131,0.22359293334317812,0.0010108759112185761,0.7800480769230769,0.6124502661460691,0.285794117315099,1.9045559496959519,0.5956818536227643,14.635190032853588,0.21339693698057724,0.737288194167789,0.4058637882125769,1.7594780549237987
30,0.23932728674741924,0.23932728674741924,0.05146025302212992,0.7089948710606425,nan,nan,nan,nan,nan,0.24539671073915634,0.0015115731957384341,0.8551095545977011,0.2979546363787758,0.19359208303554926,0.5588610197368421,0.19744941758761306,0.009819130274832144,0.6665251358695652,0.2165083822841318,0.0009182255823998436,0.7554837740384616,0.5,0.3,2.0,0.5,15.0,0.2,1.0,2.0,0.5
74,0.2394464086157763,0.2394464086157763,0.029844407346974713,0.7634514117877802,nan,nan,nan,nan,nan,0.2512210627565851,0.0015478499281846708,0.8754040948275862,0.25214234882570247,0.10092691993493079,0.6301809210526316,0.2248662650996726,0.01574687440041122,0.747664741847826,0.22955595778114493,0.0011559851243721612,0.8005558894230769,0.8418309582992423,0.27332017138780096,0.5420664787212746,0.30694494225799035,6.652257846064401,0.17873197121576406,1.7842646211469093,0.6309788566195091,0.6769872011347362
134,0.23977206635937987,0.23977206635937987,0.04353877267955807,0.7303553005589342,nan,nan,nan,nan,nan,0.25103902930983035,0.0022448709188199424,0.8730244252873564,0.2818599575855092,0.165434532724976,0.5729235197368421,0.1817349007851849,0.00442886109925881,0.625,0.24445437775699497,0.0020468259751775467,0.8504732572115384,0.7634960701531395,0.28756331323561374,1.965704684109311,3.143529346461276,14.023020075542393,0.48156626001714026,1.9240657222428652,1.9148651161400156,1.3387405992113839
171,0.24044097555212843,0.24044097555212843,0.05509813149857465,0.7037980856860127,nan,nan,nan,nan,nan,0.24065620079979982,0.001699571924317417,0.8380477729885057,0.30323901800963693,0.20799679626612325,0.541344572368421,0.19647405208544527,0.00947264031092768,0.6639775815217391,0.22139463131363155,0.0012235174929302723,0.7718224158653846,0.6364233247149288,0.3217176584040281,2.0349243095790084,0.9090625947405054,14.71057731152312,0.18814289216649144,1.8202203598521152,0.3079895084257336,0.2667844706707702
85,0.24078159003513894,0.24078159003513894,0.05835611728380236,0.6968452719134802,nan,nan,nan,nan,nan,0.24204350266239022,0.0015405014284956904,0.8433010057471264,0.29716255092435717,0.22050125550462632,0.4888157894736842,0.1968727484699588,0.010132717423159668,0.6637228260869565,0.22704755808384958,0.0012499947789277814,0.7915414663461539,0.5845834051046191,0.31373294166141763,1.3705411541442283,0.6464399521467075,14.501452644379254,0.3831607142568486,0.9864945115543269,1.0146586811725449,0.5358516966181206
82,0.2409148087680631,0.2409148087680631,0.050344159897730875,0.7173414309438936,nan,nan,nan,nan,nan,0.24889673596511486,0.0014906315005860434,0.8674119971264368,0.28953238563275363,0.18453941883322345,0.552014802631579,0.20719913432714424,0.014144684797132313,0.689835258152174,0.2180309791472397,0.0012019044599816846,0.7601036658653846,0.5670256285513916,0.3159402096580995,1.701531976727548,0.6111485448130601,14.472125107017336,0.3778544905249281,1.6787019285149145,0.5481518432041894,1.62317666385446
117,0.2409220726303422,0.2409220726303422,0.02377071130164462,0.7838004759520859,nan,nan,nan,nan,nan,0.24057383443453112,0.001584259012941245,0.8380477729885057,0.2400511865078642,0.0752328453215361,0.6520970394736842,0.24780129686840202,0.017234315615762774,0.82421875,0.23526197271057142,0.001031425256338352,0.8208383413461539,0.9046266855808048,0.24092781304218758,2.3733692086350944,0.4466593153908492,9.50567755127089,0.1923625853644574,1.6327592658758354,1.2857723587828283,1.655434467091521
165,0.24109581941643765,0.24109581941643765,0.053722527068696145,0.7095290502857915,nan,nan,nan,nan,nan,0.23564049270988463,0.0015920920926889906,0.8207614942528736,0.3063136385765077,0.1986746203229002,0.5754111842105263,0.20797877891356034,0.013656703522462742,0.6937839673913043,0.21445036746579807,0.000966692336732657,0.7481595552884616,0.5556939542440356,0.3211006388113646,2.29658733410039,0.9352961661825798,14.999368294853202,0.18810455945683502,1.7597333804901276,0.3104438556853224,0.18999408398773465
75,0.24133325590594823,0.24133325590594823,0.03698958020008051,0.7521924451706176,nan,nan,nan,nan,nan,0.26015650575837723,0.0014497115100039408,0.9069234913793104,0.2667703890322575,0.13627459727673946,0.5930098684210526,0.20413820797420199,0.009197023772578436,0.6914911684782609,0.2342679208589562,0.0010369882410001757,0.8173452524038461,0.7537076658179398,0.2631641197201312,2.091287712573679,0.3263570627460623,12.099277748960386,0.17909440789983824,1.7444408880150801,0.5781690611315348,0.31849815015947225
11,0.24148977325135507,0.24148977325135507,0.04058608292684032,0.7437489990626418,nan,nan,nan,nan,nan,0.24036500707872466,0.003081891136268101,0.8335727969348659,0.2632400021050053,0.14148830557858633,0.5676192434210526,0.2553713083715198,0.017030701285344996,0.8512228260869565,0.20698277545017055,0.0007434337071618513,0.7225811298076923,0.8,0.3,2.0,0.5,15.0,0.1,0.5,0.5,2.0
77,0.24163306177299285,0.24163306177299285,0.0477733911633387,0.7262822382971279,nan,nan,nan,nan,nan,0.25479229305386303,0.0015727160225346194,0.8878412356321839,0.27759241777483634,0.17891721383213927,0.5242804276315789,0.2058882005634177,0.00909945904965433,0.697860054347826,0.2282593356998542,0.0015041757490265961,0.7951472355769231,0.7571377841803064,0.3233203895273325,2.1633585087193725,2.4238875935678843,12.362138379186074,0.18336710583666707,1.8145621016920777,1.7739801318205122,0.2851300308316116
40,0.24199906742017915,0.24199906742017915,0.020115804328662622,0.7967072251489703,nan,nan,nan,nan,nan,0.2397863854251388,0.012981830399792,0.8067977729885057,0.27660379180544725,0.05757425589604713,0.8241776315789474,0.19813956823700324,0.008900150966587148,0.6712381114130435,0.2534665242131272,0.0010069800522242004,0.8846153846153846,8.135591918875798,0.16500943690849648,2.8871842776619046,0.1490389365391055,13.130397939212964,0.1294280209843515,1.4824807206891055,1.5342425322599038,1.2887872664805284
191,0.24215196557090515,0.24215196557090515,0.022259644452383914,0.7918827683672081,nan,nan,nan,nan,nan,0.24807274528300752,0.001540349143336932,0.8644037356321839,0.2302218022388181,0.06811644418697693,0.635485197368421,0.2480155307441224,0.018145656085249567,0.8226902173913043,0.24229778401767252,0.00123612839397222,0.8449519230769231,0.8400513034226867,0.2522991618096627,1.8249197348979922,2.9615283630173552,13.68531328317825,0.4232364846938943,1.640741533990944,0.341718222706268,1.8255531698128478
184,0.24220448796440724,0.24220448796440724,0.05207462945204236,0.7175291342453194,nan,nan,nan,nan,nan,0.23527714532364996,0.003017074334335956,0.8159273227969349,0.29632713936606764,0.19069681090196836,0.5604029605263158,0.20600859072256056,0.012426972663758654,0.6899626358695652,0.23120507644535082,0.002157659908106471,0.8038236177884616,0.7233384823151972,0.3061572571656424,1.8996695743617495,2.3005816458192525,5.700288095039903,0.33291425266419045,0.4161442224574419,0.38330283104117896,0.15446412638878831
48,0.24239715906091547,0.24239715906091547,0.01943673886660136,0.7997982095467007,nan,nan,nan,nan,nan,0.2603341608486094,0.0014290320846048032,0.9075969827586207,0.24377761154370878,0.06230839300329748,0.6974506578947368,0.22405369132620168,0.012825983074073646,0.7521229619565217,0.24142317252514198,0.0011835473044295051,0.8420222355769231,1.1643926992088531,0.22354077458040061,2.822628242376289,0.17549010157637035,13.447924062484322,0.12104283163399064,1.4893509253505806,1.084393874805543,1.2902181526376646
65,0.24247569249515677,0.24247569249515677,0.02498399179137576,0.7862049442546092,nan,nan,nan,nan,nan,0.262847580621346,0.0014277048239073372,0.9163972701149425,0.2345750331161458,0.08088859899418306,0.6187911184210526,0.23720546816683447,0.016615508694437807,0.788680366847826,0.23527468807630078,0.0010041546529748512,0.8209510216346154,0.6367685679641573,0.2555122817538009,1.8170990658638426,0.7376212728941554,14.158622624368627,0.22956326709007463,0.8536665822251864,0.856164727042472,1.7549355849598962
53,0.2425056888993074,0.2425056888993074,0.020699417517135603,0.7970213673547367,nan,nan,nan,nan,nan,0.2622501038466314,0.0014353465347091612,0.9142869971264368,0.23689769151847623,0.06262716286270874,0.6725740131578948,0.23709926455550223,0.017485845377703115,0.7861328125,0.23377569567661968,0.0012493152934213926,0.8150916466346154,0.9643427425563372,0.2371117526804278,2.2629589205472382,0.9683179323896396,1.6147590367961984,0.48036197125121854,1.1264087410825696,1.1786176743372976,0.9360890282079626
94,0.24254859464622663,0.24254859464622663,0.08783629383178604,0.6293293466823279,nan,nan,nan,nan,nan,0.2180413703271257,0.005892497002037235,0.7484135536398467,0.30987412053958524,0.26054251875541923,0.433203125,0.1851564744433829,0.0050920261772577375,0.6353175951086957,0.2571224132748126,0.07981813339242992,0.7003831129807693,0.5509308090959132,0.3660797444847439,1.9074868529315951,3.128703279761174,13.683974316966331,0.28788543992390137,1.2504767779485624,0.7038487060479726,1.4158811825162607
7,0.2425706538979355,0.2425706538979355,0.27992787070262287,0.14917761188621698,nan,nan,nan,nan,nan,0.24466744556978776,0.18084860004291353,0.4042145593869732,0.2991663108268752,0.39183447989446735,0.06749588815789474,0.3457386584414184,0.4590341218179857,0.0625,0.08071020075366067,0.08799428105512493,0.0625,0.7659020170729317,0.6036832980170763,0.7861787293582458,3.2176779372596886,7.184613808396653,0.4053850346425618,0.21659562690866482,0.21659562690866482,0.8663825076346593
170,0.24259485004784434,0.24259485004784434,0.026723044341255567,0.7822743643143162,nan,nan,nan,nan,nan,0.2632383426581056,0.001418018801807493,0.9177891522988506,0.23441437937221812,0.08791697322636852,0.6006578947368421,0.22764034546716455,0.015707353219247717,0.7574728260869565,0.2450863326938891,0.0018498321175985442,0.8531775841346154,0.6310464853285017,0.26779150089571047,2.058177343503636,0.9340158615413466,14.965210302289554,0.1719938058637649,1.8224307520521206,0.3122278613583911,0.1747980917955352
106,0.24315688860803203,0.24315688860803203,0.0154115184684454,0.8125203139569986,nan,nan,nan,nan,nan,0.2483096288056886,0.0015127906727915843,0.865301724137931,0.2252349808807119,0.04198193375931244,0.6833675986842105,0.2620756859144877,0.016073759193326223,0.8770805027173914,0.23700725883124002,0.002077590248351349,0.8243314302884616,0.6648998475107077,0.24457388909140967,1.614548779387666,1.9237827715769538,12.964525811735163,0.24442526865890188,0.5943430817162683,0.7823063549393292,1.127295467255992
49,0.2438406916427251,0.2438406916427251,0.0090475153208706,0.8308236324473612,nan,nan,nan,nan,nan,0.26829942161583686,0.0013735006069991531,0.935614224137931,0.2533906297205673,0.028661355293004655,0.8152138157894737,0.18918773886222567,0.005182127885376822,0.6492017663043478,0.26448497637227053,0.0009730774981017683,0.9232647235576923,1.0862758737078457,0.13422738684019478,2.4604589373982764,0.10707208081600106,1.9659767438910931,0.498339116074188,1.3640703240346783,1.4265424868847723,1.2187932590696635
172,0.24396372900874694,0.24396372900874694,0.08851770488157146,0.6325787893266855,nan,nan,nan,nan,nan,0.22122210162217024,0.002413289014333271,0.7682441331417624,0.34847497126549387,0.3401429202980072,0.3693050986842105,0.19929302748528702,0.010260238479401853,0.671875,0.2068648156620366,0.0012543717345435182,0.7208909254807693,0.627760611874884,0.3374890185542118,2.029983646779632,0.5413928566609918,13.627898746050978,0.35079470004204877,1.8813560368860418,0.31024113718824115,0.2524318524689893
174,0.24429473947562574,0.24429473947562574,0.038157039400947966,0.7596389896623204,nan,nan,nan,nan,nan,0.2539022956054318,0.001458185111972331,0.8850125718390804,0.2645054306182226,0.13468260286551165,0.5890625,0.21787261727769197,0.01482125658007311,0.7255010190217391,0.24089861440115673,0.0016661130462347893,0.8389798677884616,0.6186130400912675,0.27511258151068574,1.788222010715085,0.9890325122293762,5.173796349394048,0.1730088838215846,1.5119174164926943,0.2856854708823183,0.16872584356380488
119,0.24444254957099706,0.24444254957099706,0.0196978534418382,0.8063042898938941,nan,nan,nan,nan,nan,0.21758069032788743,0.0018471618613412222,0.7569145114942529,0.23074334077685782,0.0640275191928641,0.6475328947368421,0.27555674098725785,0.011407834121291356,0.935929008152174,0.2538894261919852,0.0015088985918561074,0.8848407451923077,0.5227796672665237,0.2398853274643338,2.3569221822286073,1.2496783996032246,11.703193493943,0.15108704700906525,0.9169566910969328,1.7373224094060453,1.638083337573717
133,0.24453678374819027,0.24453678374819027,0.03575416260543973,0.7664933366050665,nan,nan,nan,nan,nan,0.2471980306348491,0.0016148386742292863,0.8611560105363985,0.26689146957333376,0.1251365442447725,0.6212787828947368,0.22296235846276338,0.014864693152216488,0.7432065217391305,0.2410952763218148,0.0014005743505406474,0.84033203125,0.5507533104240202,0.2796491670806144,1.151383973050157,3.363254577515963,14.052603598202584,0.43784782897517954,0.7873966061168508,1.0966865040530214,0.6334005597595028
118,0.2453673532886825,0.2453673532886825,0.021694582978756153,0.8045492790634984,nan,nan,nan,nan,nan,0.2613884433600347,0.0014323264511750422,0.9112787356321839,0.23408517970161197,0.06700379105594094,0.6517886513157894,0.2398872237421459,0.016548634978134632,0.798233695652174,0.24610856635093747,0.001793579429773993,0.8568960336538461,0.7195690830953511,0.23612739385666023,2.4909671357808953,0.4411005219033313,8.618334808042576,0.15211536419604937,1.600334569284021,1.3118184856873927,0.9165203787505782
158,0.2454041986950386,0.2454041986950386,0.019822969413301764,0.8093572718993806,nan,nan,nan,nan,nan,0.26641058795352823,0.0014051392268935154,0.9289242097701149,0.2334598552838859,0.05776485002901917,0.6726973684210527,0.24009753810090836,0.018983020732576027,0.7928838315217391,0.24164881344183184,0.0011388676647183437,0.8429236778846154,0.5597779187064478,0.2567738997526039,2.1136848974092084,0.37606259911663337,6.872027428324136,0.20455110017600256,1.1612833499780857,0.35718673472060947,1.4900295867665851
